1,3.484,0.18248,9.8976e-05,0.0012327,315.02,8,36,39.575,32.023,29.3,0.65086,0.707,0.5,0.1309,0.2,21,39.775,43.17,43.42,0.72876,2,-1,50
2,3.8762,0.16973,7.8889e-05,0.00067509,315.02,8,36,40.401,30.301,29.3,0.54498,0.707,0.5,0.1309,0.2,21,40.601,43.17,43.42,0.34317,2,-1,50
3,3.6866,0.16095,7.2534e-05,0.00051982,315.04,8,36,40.652,29.8,29.3,0.47277,0.707,0.5,0.1309,0.2,21,40.852,43.17,43.42,0.60053,2,-1,50
4,3.9572,0.16886,0.00012327,0.00062347,315.22,8,36,38.789,31.983,29.3,0.34491,0.707,0.5,0.1309,0.2,21,38.989,40.621,43.42,0.76406,2,-1,50
5,2.6114,0.16298,0.0001205,0.00051179,315.38,8,36,38.996,32.263,29.3,0.21356,0.707,0.5,0.1309,0.2,21,39.196,39.777,43.42,0.63249,2,-1,50
6,2.9021,0.15301,2.8748e-05,0.0004182,315.09,8,36,42.269,31.839,29.3,0.37477,0.707,0.5,0.1309,0.2,21,42.469,43.17,43.42,0.40212,2,-1,50
7,4.1828,0.17659,0.00010434,0.00092093,315.03,8,36,39.345,31.287,29.3,0.58194,0.707,0.5,0.1309,0.2,21,39.545,43.17,43.42,0.42254,2,-1,50
8,2.9745,0.16951,8.4316e-05,0.00061414,315.08,8,36,40.392,31.853,29.3,0.45744,0.707,0.5,0.1309,0.2,21,40.592,41.109,43.42,0.53168,2,-1,50
9,4.1183,0.17103,6.5258e-05,0.00069094,315.02,8,36,40.934,30.753,29.3,0.55799,0.707,0.5,0.1309,0.2,21,41.134,43.17,43.42,0.59295,2,-1,50
10,3.8289,0.15661,5.8064e-05,0.00046173,315.13,8,36,41.221,32.002,29.3,0.35988,0.707,0.5,0.1309,0.2,21,41.421,43.044,43.42,0.31742,2,-1,50
11,4.3177,0.15631,5.6681e-05,0.00045754,315.13,8,36,41.276,32.066,29.3,0.35507,0.707,0.5,0.1309,0.2,21,41.476,43.006,43.42,0.76361,2,-1,50
12,2.9172,0.12988,6.1779e-05,0.00028336,315.19,8,36,41.165,29.833,29.3,0.17777,0.707,0.5,0.1309,0.2,21,41.365,42.189,43.42,0.6435,2,-1,50
13,3.5089,0.16132,3.839e-05,0.00050611,315.03,8,36,41.929,30.462,29.3,0.48854,0.707,0.5,0.1309,0.2,21,42.129,43.17,43.42,0.7272,2,-1,50
14,2.6595,0.1735,7.624e-05,0.00070447,315.03,8,36,40.665,31.214,29.3,0.54441,0.707,0.5,0.1309,0.2,21,40.865,41.598,43.42,0.37478,2,-1,50
15,4.5114,0.16673,0.00012294,0.00061516,315.11,8,36,38.677,30.702,29.3,0.41569,0.707,0.5,0.1309,0.2,21,38.877,41.811,43.42,0.72988,2,-1,50
16,3.6141,0.14672,0.00011412,0.0003738,315.24,8,36,39.145,30.047,29.3,0.2032,0.707,0.5,0.1309,0.2,21,39.345,41.116,43.42,0.862,2,-1,50
17,4.2903,0.14934,7.7816e-05,0.00040499,315.19,8,36,40.444,31.296,29.3,0.27312,0.707,0.5,0.1309,0.2,21,40.644,43.17,43.42,0.77004,2,-1,50
18,3.0526,0.18328,0.00011684,0.0013346,315,8,36,38.822,30.413,29.3,0.68075,0.707,0.5,0.1309,0.2,21,39.022,42.939,43.42,0.86814,2,-1,50
19,3.6608,0.15776,3.7223e-05,0.00046447,315.06,8,36,41.977,31.275,29.3,0.43205,0.707,0.5,0.1309,0.2,21,42.177,43.096,43.42,0.57518,2,-1,50
20,4.4478,0.16055,7.8599e-05,0.00049428,315.09,8,36,40.546,30.944,29.3,0.4064,0.707,0.5,0.1309,0.2,21,40.746,41.872,43.42,0.94502,2,-1,50
21,2.7108,0.15702,3.7143e-05,0.00045202,315.04,8,36,42.006,30.58,29.3,0.44342,0.707,0.5,0.1309,0.2,21,42.206,42.823,43.42,0.34388,2,-1,50
