1,1.8429,0.25698,0.00022638,0.00034052,40.595,8,36,40,30.633,28.182,0.52557,0.707,0.5,0.1309,0.4,21,40.2,45.769,48.707,0.62,1,-1,32.547
2,0.4039,0.084006,5.2474e-05,0.0016341,12.958,8,36,40,37.815,36.131,0.5609,0.707,0.5,0.1309,0.4,21,40.2,40.838,42.379,0.62,1,-1,38.495
3,2.8177,0.17636,0.00011617,0.00029008,108.66,8,36,40,32.631,30.907,0.3592,0.707,0.5,0.1309,0.4,21,40.2,44.938,45.725,0.62,1,-1,48.52
4,2.4267,0.17737,4.498e-05,0.00053642,158.13,8,36,40,30.506,27.923,0.65609,0.707,0.5,0.1309,0.4,21,40.2,41.6,42.394,0.62,1,-1,80.69
5,1.0077,0.20028,2.8155e-05,0.00031753,24.246,8,36,40,28.512,24.361,0.55074,0.707,0.5,0.1309,0.4,21,40.2,41.022,41.59,0.62,1,-1,24.627
6,0.41786,0.17961,0.00013794,0.00054925,3.8359,8,36,40,32.617,31.829,0.61802,0.707,0.5,0.1309,0.4,21,40.2,43.748,45.924,0.62,1,-1,12.546
7,1.8785,0.17078,9.5345e-05,0.00037186,50.088,8,36,40,32.117,30.676,0.50499,0.707,0.5,0.1309,0.4,21,40.2,43.578,44.676,0.62,1,-1,37.421
8,4.2732,0.19189,8.0115e-05,0.00017026,436.02,8,36,40,30.022,27.4,0.20907,0.707,0.5,0.1309,0.4,21,40.2,42.648,43.902,0.62,1,-1,75.723
9,1.6541,0.22897,0.00022777,0.00032637,37.112,8,36,40,33.336,30.61,0.37047,0.707,0.5,0.1309,0.4,21,40.2,49.072,49.741,0.62,1,-1,29.943
10,0.70903,0.25445,0.00023172,0.00044664,8.6615,8,36,40,29.595,28.665,0.62619,0.707,0.5,0.1309,0.4,21,40.2,47.314,49.283,0.62,1,-1,17.334
11,0.51,0.25167,8.7633e-05,0.00038196,3.5687,8,36,40,25.193,22.261,0.62181,0.707,0.5,0.1309,0.4,21,40.2,42.673,44.139,0.62,1,-1,10.593
12,2.1057,0.16567,9.3714e-05,0.00084455,133.6,8,36,40,36.343,31.373,0.5342,0.707,0.5,0.1309,0.4,21,40.2,42.777,44.357,0.62,1,-1,89.677
13,4.0361,0.20507,0.00012973,0.00031442,245.28,8,36,40,33.07,29.159,0.37093,0.707,0.5,0.1309,0.4,21,40.2,42.321,45.252,0.62,1,-1,75.685
14,2.6476,0.24223,0.00013538,0.00045219,110.12,8,36,40,30.36,25.924,0.61774,0.707,0.5,0.1309,0.4,21,40.2,44.828,46.203,0.62,1,-1,61.882
15,2.902,0.17008,0.00012425,0.00041601,166.74,8,36,40,32.808,31.984,0.51732,0.707,0.5,0.1309,0.4,21,40.2,43.45,45.456,0.62,1,-1,71.898
16,1.9779,0.16874,5.8611e-05,0.00048133,76.949,8,36,40,33.667,29.39,0.52919,0.707,0.5,0.1309,0.4,21,40.2,41.526,42.826,0.62,1,-1,52.251
17,3.969,0.26889,0.00015073,0.0002233,149.45,8,36,40,27.636,23.274,0.44632,0.707,0.5,0.1309,0.4,21,40.2,43.632,46.228,0.62,1,-1,51.569
18,1.0644,0.17525,0.00017004,0.00088089,46.376,8,36,40,34.04,33.372,0.69466,0.707,0.5,0.1309,0.4,21,40.2,47.092,47.812,0.62,1,-1,54.746
19,2.2547,0.13072,6.6669e-05,0.0004014,127.81,8,36,40,34.253,32.898,0.40316,0.707,0.5,0.1309,0.4,21,40.2,40.781,42.837,0.62,1,-1,61.267
20,0.93435,0.25484,0.00017168,0.00034166,10.095,8,36,40,27.841,26.099,0.58081,0.707,0.5,0.1309,0.4,21,40.2,44.978,47.179,0.62,1,-1,16.556
21,1.3391,0.12543,0.00010065,0.00058791,69.529,8,36,40,35.273,34.76,0.49341,0.707,0.5,0.1309,0.4,21,40.2,42.002,44.308,0.62,1,-1,54.339
