1,3.6153,0.15439,7.5944e-05,0.00045237,242.82,8,36,40.5,32.412,29.3,0.26929,0.707,0.5,0.1309,0.2,21,40.7,43.339,43.42,0.7,2,-1,90.415
2,3.9699,0.15167,7.9126e-05,0.0004113,260.31,8,36,40.5,31.357,29.3,0.28288,0.707,0.5,0.1309,0.2,21,40.7,42.128,43.42,0.7,2,-1,89.869
3,2.4828,0.15522,8.1189e-05,0.00043321,257.61,8,36,40.5,33.045,29.3,0.18424,0.707,0.5,0.1309,0.2,21,40.7,41.284,43.42,0.7,2,-1,90.769
4,1.7814,0.18236,8.068e-05,0.0010234,111.54,8,36,40.5,36.376,29.3,0.34633,0.707,0.5,0.1309,0.2,21,40.7,41.497,43.42,0.7,2,-1,89.9
5,2.4168,0.17799,7.9832e-05,0.00085806,155.67,8,36,40.5,35.481,29.3,0.36715,0.707,0.5,0.1309,0.2,21,40.7,41.845,43.42,0.7,2,-1,97.795
7,3.0515,0.14794,8.1377e-05,0.00037335,272.68,8,36,40.5,30.766,29.3,0.25922,0.707,0.5,0.1309,0.2,21,40.7,41.204,43.42,0.7,2,-1,87.968
8,2.8299,0.1668,8.0669e-05,0.00057618,164.64,8,36,40.5,32.863,29.3,0.37842,0.707,0.5,0.1309,0.2,21,40.7,41.502,43.42,0.7,2,-1,83.785
10,2.3077,0.17593,8.0496e-05,0.00077772,131.47,8,36,40.5,34.166,29.3,0.43985,0.707,0.5,0.1309,0.2,21,40.7,41.573,43.42,0.7,2,-1,86.27
11,1.624,0.18303,8.089e-05,0.0010511,97.896,8,36,40.5,35.996,29.3,0.41704,0.707,0.5,0.1309,0.2,21,40.7,41.409,43.42,0.7,2,-1,85.558
12,2.9076,0.15302,7.8853e-05,0.00042479,159.87,8,36,40.5,32.322,29.3,0.23514,0.707,0.5,0.1309,0.2,21,40.7,42.236,43.42,0.7,2,-1,71.134
13,2.246,0.17278,7.8531e-05,0.00072134,94.6,8,36,40.5,33.457,29.3,0.45209,0.707,0.5,0.1309,0.2,21,40.7,42.363,43.42,0.7,2,-1,70.793
14,3.4598,0.15986,7.6191e-05,0.00051345,258.71,8,36,40.5,33.575,29.3,0.25179,0.707,0.5,0.1309,0.2,21,40.7,43.248,43.42,0.7,2,-1,98.698
15,3.1276,0.15775,7.7616e-05,0.00047809,159.8,8,36,40.5,32.395,29.3,0.30483,0.707,0.5,0.1309,0.2,21,40.7,42.715,43.42,0.7,2,-1,75.413
16,2.3997,0.14988,7.6264e-05,0.00041087,169.78,8,36,40.5,32.875,29.3,0.16158,0.707,0.5,0.1309,0.2,21,40.7,43.221,43.42,0.7,2,-1,71.841
17,1.9063,0.16731,8.0272e-05,0.00059097,115.74,8,36,40.5,34.875,29.3,0.19893,0.707,0.5,0.1309,0.2,21,40.7,41.665,43.42,0.7,2,-1,70.244
