1,3.1774,0.1765,4.3647e-05,0.00079228,315.02,8,36,41.786,32.058,29.3,0.59472,0.707,0.5,0.1309,0.2,21,41.986,42.69,43.42,0.65815,2,-1,50
2,3.5958,0.1746,6.551e-05,0.00078624,315.02,8,36,40.925,31.278,29.3,0.58537,0.707,0.5,0.1309,0.2,21,41.125,43.17,43.42,0.78629,2,-1,50
3,4.1129,0.15583,0.00011621,0.00045082,315.22,8,36,39.045,30.718,29.3,0.26972,0.707,0.5,0.1309,0.2,21,39.245,41.194,43.42,0.68063,2,-1,50
4,4.5483,0.16889,0.00010608,0.00068212,315.12,8,36,39.288,31.936,29.3,0.43475,0.707,0.5,0.1309,0.2,21,39.488,43.012,43.42,0.49861,2,-1,50
5,3.9923,0.15976,8.0146e-05,0.00050907,315.05,8,36,40.351,29.909,29.3,0.44944,0.707,0.5,0.1309,0.2,21,40.551,43.17,43.42,0.52586,2,-1,50
6,2.4506,0.17758,3.1685e-05,0.00083119,315,8,36,42.166,30.349,29.3,0.63802,0.707,0.5,0.1309,0.2,21,42.366,43.17,43.42,0.5634,2,-1,50
7,3.7681,0.15204,3.7379e-05,0.00041198,315.1,8,36,41.971,31.562,29.3,0.36367,0.707,0.5,0.1309,0.2,21,42.171,43.103,43.42,0.53979,2,-1,50
8,3.9464,0.16987,0.00011776,0.0007141,315.05,8,36,38.778,30.075,29.3,0.51212,0.707,0.5,0.1309,0.2,21,38.978,42.959,43.42,0.43423,2,-1,50
9,2.9162,0.13971,2.4018e-05,0.00032819,315.13,8,36,42.434,31.243,29.3,0.27786,0.707,0.5,0.1309,0.2,21,42.634,43.157,43.42,0.89097,2,-1,50
10,3.415,0.15685,5.4924e-05,0.00045588,315.07,8,36,41.375,30.948,29.3,0.40877,0.707,0.5,0.1309,0.2,21,41.575,42.671,43.42,0.32434,2,-1,50
11,3.3874,0.16928,4.0109e-05,0.00063156,315.03,8,36,41.867,31.586,29.3,0.5375,0.707,0.5,0.1309,0.2,21,42.067,43.17,43.42,0.61871,2,-1,50
12,2.6393,0.1828,9.9166e-05,0.0010513,315,8,36,39.783,30.115,29.3,0.65263,0.707,0.5,0.1309,0.2,21,39.983,41.139,43.42,0.49556,2,-1,50
13,2.85,0.16946,4.4903e-05,0.00063082,315.01,8,36,41.715,30.079,29.3,0.56327,0.707,0.5,0.1309,0.2,21,41.915,42.961,43.42,0.39062,2,-1,50
14,3.6798,0.17711,0.00012863,0.00081687,315.05,8,36,38.589,30.789,29.3,0.5268,0.707,0.5,0.1309,0.2,21,38.789,40.19,43.42,0.73944,2,-1,50
15,3.5274,0.15414,3.8834e-05,0.00043137,315.08,8,36,41.913,31.43,29.3,0.38923,0.707,0.5,0.1309,0.2,21,42.113,43.17,43.42,0.87478,2,-1,50
16,4.2859,0.15548,9.4655e-05,0.00046438,315.09,8,36,39.777,29.997,29.3,0.37689,0.707,0.5,0.1309,0.2,21,39.977,42.989,43.42,0.53565,2,-1,50
17,4.7788,0.16423,9.7246e-05,0.00058624,315.07,8,36,39.648,30.584,29.3,0.45355,0.707,0.5,0.1309,0.2,21,39.848,43.17,43.42,0.60601,2,-1,50
18,4.1964,0.17569,0.00012052,0.0008787,315.05,8,36,38.701,31.018,29.3,0.54926,0.707,0.5,0.1309,0.2,21,38.901,42.557,43.42,0.40621,2,-1,50
19,3.9741,0.1547,0.0001217,0.00045674,315.26,8,36,38.696,30.767,29.3,0.24376,0.707,0.5,0.1309,0.2,21,38.896,42.142,43.42,0.82362,2,-1,50
20,2.7612,0.16554,2.6865e-05,0.00055807,315.03,8,36,42.334,31.561,29.3,0.51001,0.707,0.5,0.1309,0.2,21,42.534,43.17,43.42,0.58512,2,-1,50
