1,1.9785,0.14904,0.00011185,0.00072142,315.08,8,36,37.918,30.232,29.3,0.46663,0.707,0.5,0.1309,0.2,21,38.118,40.134,43.42,0.36042,1,-1,50
2,1.3742,0.13643,9.4262e-05,0.0014046,315.23,8,36,36.866,32.663,29.3,0.49508,0.707,0.5,0.1309,0.2,21,37.066,41.411,43.42,0.30208,1,-1,50
3,2.4283,0.16282,0.00010771,0.0012616,315.45,8,36,38.259,34.448,29.3,0.39928,0.707,0.5,0.1309,0.2,21,38.459,41.751,43.42,0.70101,1,-1,50
4,2.0971,0.15758,0.00012414,0.00053151,315.1,8,36,38.603,29.63,29.3,0.39528,0.707,0.5,0.1309,0.2,21,38.803,39.5,43.42,0.86219,1,-1,50
5,3.1907,0.14905,9.3842e-05,0.00055779,315.08,8,36,39.174,30.123,29.3,0.42686,0.707,0.5,0.1309,0.2,21,39.374,42.744,43.42,0.82208,1,-1,50
7,1.7337,0.15223,0.00011067,0.0017249,315.16,8,36,37.083,32.995,29.3,0.56971,0.707,0.5,0.1309,0.2,21,37.283,41.172,43.42,0.46608,1,-1,50
9,2.7939,0.16884,7.8111e-05,0.00094546,315.31,8,36,40.269,35.36,29.3,0.4067,0.707,0.5,0.1309,0.2,21,40.469,41.433,43.42,0.73037,1,-1,50
10,2.1826,0.15547,7.2061e-05,0.00096147,315.18,8,36,39.587,34.062,29.3,0.46993,0.707,0.5,0.1309,0.2,21,39.787,41.775,43.42,0.41864,1,-1,50
11,1.7968,0.14406,5.4494e-05,0.00073615,315.79,8,36,39.899,35.361,29.3,0.18253,0.707,0.5,0.1309,0.2,21,40.099,42.507,43.42,0.39054,1,-1,50
12,2.5899,0.15723,0.00010461,0.0010824,315.04,8,36,38.18,31.087,29.3,0.59246,0.707,0.5,0.1309,0.2,21,38.38,41.308,43.42,0.5771,1,-1,50
13,1.9438,0.14409,0.00012082,0.00062339,315.15,8,36,37.447,30.042,29.3,0.37619,0.707,0.5,0.1309,0.2,21,37.647,39.779,43.42,0.35017,1,-1,50
14,2.3719,0.14458,9.7656e-05,0.00048541,315.44,8,36,39.046,32.337,29.3,0.17264,0.707,0.5,0.1309,0.2,21,39.246,43.295,43.42,0.8711,1,-1,50
15,1.7848,0.1306,8.2598e-05,0.00054965,315.09,8,36,38.376,29.374,29.3,0.41062,0.707,0.5,0.1309,0.2,21,38.576,42.482,43.42,0.52276,1,-1,50
16,2.6192,0.1545,7.4243e-05,0.00059487,315.08,8,36,40.234,31.408,29.3,0.45484,0.707,0.5,0.1309,0.2,21,40.434,41.285,43.42,0.46281,1,-1,50
17,2.0174,0.16483,6.4276e-05,0.0010111,316.14,8,36,40.446,36.981,29.3,0.1968,0.707,0.5,0.1309,0.2,21,40.646,42.575,43.42,0.72036,1,-1,50
19,2.5285,0.16346,0.00012612,0.00074151,315.09,8,36,38.243,30.829,29.3,0.46735,0.707,0.5,0.1309,0.2,21,38.443,39.288,43.42,0.55378,1,-1,50
21,2.0191,0.14173,0.00011847,0.00089173,315.11,8,36,36.701,30.291,29.3,0.47666,0.707,0.5,0.1309,0.2,21,36.901,40.557,43.42,0.40621,1,-1,50
22,2.6487,0.14703,0.00010424,0.0009159,315.27,8,36,37.648,32.452,29.3,0.39836,0.707,0.5,0.1309,0.2,21,37.848,42.141,43.42,0.60601,1,-1,50
23,1.9632,0.15891,9.6256e-05,0.0014664,315.57,8,36,38.351,35.045,29.3,0.39499,0.707,0.5,0.1309,0.2,21,38.551,41.525,43.42,0.52586,1,-1,50
25,2.779,0.14976,8.1864e-05,0.00050907,315.19,8,36,39.971,32.037,29.3,0.32482,0.707,0.5,0.1309,0.2,21,40.171,41.103,43.42,0.53979,1,-1,50
26,1.7564,0.1479,0.00011407,0.0014272,315.35,8,36,36.778,33.008,29.3,0.44628,0.707,0.5,0.1309,0.2,21,36.978,40.959,43.42,0.43423,1,-1,50
28,2.2309,0.12976,0.00010255,0.0004175,315.26,8,36,38.273,29.884,29.3,0.21527,0.707,0.5,0.1309,0.2,21,38.473,40.801,43.42,0.44814,1,-1,50
30,3.1126,0.15906,9.2923e-05,0.00076935,315.23,8,36,39.293,33.357,29.3,0.39154,0.707,0.5,0.1309,0.2,21,39.493,42.269,43.42,0.79803,1,-1,50
31,1.9655,0.15703,7.9398e-05,0.0010891,316.13,8,36,39.2,35.87,29.3,0.20559,0.707,0.5,0.1309,0.2,21,39.4,43.005,43.42,0.68658,1,-1,50
32,3.3382,0.1545,0.00010967,0.00062236,315.09,8,36,38.651,30.302,29.3,0.44003,0.707,0.5,0.1309,0.2,21,38.851,41.766,43.42,0.82093,1,-1,50
33,1.5177,0.15429,0.00013986,0.00064867,315.11,8,36,37.197,29.479,29.3,0.41322,0.707,0.5,0.1309,0.2,21,37.397,38.937,43.42,0.48194,1,-1,50
34,2.4264,0.15108,0.00012814,0.0006308,315.18,8,36,37.584,30.502,29.3,0.36112,0.707,0.5,0.1309,0.2,21,37.784,39.478,43.42,0.45176,1,-1,50
35,3.0604,0.14891,9.1464e-05,0.00043247,315.15,8,36,39.953,30.706,29.3,0.31333,0.707,0.5,0.1309,0.2,21,40.153,40.781,43.42,0.87395,1,-1,50
37,2.5457,0.13424,0.00010255,0.00056568,315.37,8,36,37.7,31.296,29.3,0.23347,0.707,0.5,0.1309,0.2,21,37.9,42.228,43.42,0.60603,1,-1,50
38,1.7265,0.15776,0.00013397,0.00069803,315.2,8,36,37.595,31.072,29.3,0.37326,0.707,0.5,0.1309,0.2,21,37.795,38.819,43.42,0.3235,1,-1,50
40,2.8335,0.17292,0.0001023,0.0010858,315.26,8,36,39.389,34.666,29.3,0.45057,0.707,0.5,0.1309,0.2,21,39.589,40.969,43.42,0.872,1,-1,50
41,3.0366,0.15657,8.0526e-05,0.00082543,315.05,8,36,39.493,31.486,29.3,0.54506,0.707,0.5,0.1309,0.2,21,39.693,43.114,43.42,0.76822,1,-1,50
43,2.1202,0.14519,8.8346e-05,0.0011354,315.11,8,36,37.96,32.359,29.3,0.53421,0.707,0.5,0.1309,0.2,21,38.16,41.977,43.42,0.45078,1,-1,50
44,1.9548,0.15647,0.00012031,0.00059142,315.63,8,36,38.464,32.993,29.3,0.15342,0.707,0.5,0.1309,0.2,21,38.664,39.954,43.42,0.70924,1,-1,50
46,2.2233,0.17601,0.00015714,0.0017212,315.35,8,36,36.586,33.184,29.3,0.48179,0.707,0.5,0.1309,0.2,21,36.786,40.891,43.42,0.90578,1,-1,50
47,2.3731,0.15846,0.00013096,0.0005568,315.11,8,36,38.246,29.813,29.3,0.38744,0.707,0.5,0.1309,0.2,21,38.446,39.216,43.42,0.79697,1,-1,50
48,2.5113,0.16405,0.00012106,0.001346,315.16,8,36,37.679,33.019,29.3,0.52851,0.707,0.5,0.1309,0.2,21,37.879,41.309,43.42,0.70898,1,-1,50
51,2.5875,0.1666,0.00012027,0.00087012,315.16,8,36,38.471,32.459,29.3,0.45288,0.707,0.5,0.1309,0.2,21,38.671,39.636,43.42,0.59322,1,-1,50
54,2.4885,0.16112,6.8378e-05,0.00084209,315.21,8,36,40.297,34.524,29.3,0.43253,0.707,0.5,0.1309,0.2,21,40.497,41.675,43.42,0.49357,1,-1,50
55,3.419,0.14368,6.5961e-05,0.00053166,315.1,8,36,40.062,31.128,29.3,0.40675,0.707,0.5,0.1309,0.2,21,40.262,42.598,43.42,0.63565,1,-1,50
57,2.5046,0.16679,0.00015074,0.001221,315.24,8,36,36.558,32.047,29.3,0.4613,0.707,0.5,0.1309,0.2,21,36.758,40.25,43.42,0.77746,1,-1,50
58,2.9301,0.16266,0.00014141,0.00088201,315.22,8,36,37.139,31.607,29.3,0.4072,0.707,0.5,0.1309,0.2,21,37.339,41.064,43.42,0.83808,1,-1,50
59,1.6141,0.1472,4.1866e-05,0.0012658,315.34,8,36,39.846,35.776,29.3,0.45248,0.707,0.5,0.1309,0.2,21,40.046,43.398,43.42,0.42864,1,-1,50
61,1.7581,0.14609,0.00010113,0.0010537,315.04,8,36,37.593,30.515,29.3,0.57936,0.707,0.5,0.1309,0.2,21,37.793,40.919,43.42,0.35163,1,-1,50
62,3.126,0.16294,0.00012562,0.00083368,315.16,8,36,38.01,31.821,29.3,0.44197,0.707,0.5,0.1309,0.2,21,38.21,41.058,43.42,0.82527,1,-1,50
63,2.5401,0.14191,8.4746e-05,0.00068808,315.19,8,36,38.654,32.018,29.3,0.38465,0.707,0.5,0.1309,0.2,21,38.854,41.69,43.42,0.44247,1,-1,50
64,2.1997,0.14557,0.00013209,0.00059272,315.41,8,36,37.127,31.059,29.3,0.22088,0.707,0.5,0.1309,0.2,21,37.327,39.708,43.42,0.50574,1,-1,50
65,1.6277,0.16448,0.00014256,0.001576,315.65,8,36,36.588,33.501,29.3,0.37445,0.707,0.5,0.1309,0.2,21,36.788,39.091,43.42,0.45233,1,-1,50
66,2.445,0.13087,0.00010007,0.0003503,315.25,8,36,39.033,29.627,29.3,0.1787,0.707,0.5,0.1309,0.2,21,39.233,41.69,43.42,0.77069,1,-1,50
67,2.3637,0.16539,0.00013575,0.00074325,315.05,8,36,37.918,29.62,29.3,0.50555,0.707,0.5,0.1309,0.2,21,38.118,39.77,43.42,0.86672,1,-1,50
68,3.4788,0.16525,0.00010482,0.00069612,315.09,8,36,39.409,31.71,29.3,0.46414,0.707,0.5,0.1309,0.2,21,39.609,40.701,43.42,0.93671,1,-1,50
70,2.6531,0.17634,7.9017e-05,0.0012605,315.29,8,36,40.402,36.166,29.3,0.47554,0.707,0.5,0.1309,0.2,21,40.602,41.519,43.42,0.90403,1,-1,50
72,1.9162,0.17038,0.00013903,0.00097728,315.02,8,36,37.689,29.359,29.3,0.59608,0.707,0.5,0.1309,0.2,21,37.889,40.089,43.42,0.87831,1,-1,50
73,2.5398,0.15686,9.7125e-05,0.00052092,315.34,8,36,39.775,32.902,29.3,0.24888,0.707,0.5,0.1309,0.2,21,39.975,40.545,43.42,0.93279,1,-1,50
74,3.1437,0.14573,7.5751e-05,0.00063583,315.06,8,36,39.399,30.406,29.3,0.48259,0.707,0.5,0.1309,0.2,21,39.599,42.98,43.42,0.67951,1,-1,50
75,2.1533,0.17135,0.00010022,0.0010706,316.08,8,36,39.384,35.986,29.3,0.21272,0.707,0.5,0.1309,0.2,21,39.584,41.489,43.42,0.87807,1,-1,50
77,2.3244,0.13124,9.3746e-05,0.00047783,315.29,8,36,38.362,30.855,29.3,0.23436,0.707,0.5,0.1309,0.2,21,38.562,41.226,43.42,0.42256,1,-1,50
78,2.9004,0.1695,0.00011103,0.0009523,315.12,8,36,38.947,32.815,29.3,0.5051,0.707,0.5,0.1309,0.2,21,39.147,40.224,43.42,0.73216,1,-1,50
79,2.1439,0.14814,0.00011592,0.00051442,315.43,8,36,38.404,31.861,29.3,0.18933,0.707,0.5,0.1309,0.2,21,38.604,39.994,43.42,0.54823,1,-1,50
80,3.3709,0.15083,9.5742e-05,0.00062758,315.15,8,36,38.971,31.531,29.3,0.39636,0.707,0.5,0.1309,0.2,21,39.171,42.304,43.42,0.75986,1,-1,50
81,2.7341,0.14374,8.2579e-05,0.00076056,315.27,8,36,38.65,32.858,29.3,0.36572,0.707,0.5,0.1309,0.2,21,38.85,42.708,43.42,0.59357,1,-1,50
82,2.3836,0.17421,0.00014656,0.0012937,315.54,8,36,37.275,33.675,29.3,0.3679,0.707,0.5,0.1309,0.2,21,37.475,39.875,43.42,0.86456,1,-1,50
83,1.9205,0.16351,9.9518e-05,0.00090957,315.93,8,36,39.097,35.234,29.3,0.19806,0.707,0.5,0.1309,0.2,21,39.297,40.69,43.42,0.56902,1,-1,50
