1,2.1697,0.15958,3.4769e-05,0.00085689,315.01,8,36,41.396,31.07,29.3,0.62356,0.707,0.5,0.1309,0.2,21,41.596,43.17,43.42,0.59605,1,-1,50
2,3.1476,0.14323,9.5466e-05,0.00046671,315.13,8,36,39.176,30.015,29.3,0.3434,0.707,0.5,0.1309,0.2,21,39.376,41.076,43.42,0.65825,1,-1,50
3,2.704,0.15792,8.4727e-05,0.00080595,315.02,8,36,39.447,30.051,29.3,0.57729,0.707,0.5,0.1309,0.2,21,39.647,43.17,43.42,0.81315,1,-1,50
4,2.7134,0.13103,3.24e-05,0.0003299,315.18,8,36,41.879,31.358,29.3,0.24085,0.707,0.5,0.1309,0.2,21,42.079,43.17,43.42,0.77901,1,-1,50
5,2.8489,0.14516,7.6743e-05,0.00057278,315.11,8,36,39.584,31.258,29.3,0.40804,0.707,0.5,0.1309,0.2,21,39.784,41.478,43.42,0.45176,1,-1,50
6,3.0478,0.1457,3.5286e-05,0.00041863,315.12,8,36,41.953,32.031,29.3,0.34962,0.707,0.5,0.1309,0.2,21,42.153,42.781,43.42,0.87395,1,-1,50
7,2.6781,0.16353,4.5354e-05,0.00071403,315.03,8,36,41.554,31.955,29.3,0.55877,0.707,0.5,0.1309,0.2,21,41.754,43.17,43.42,0.92688,1,-1,50
8,2.9588,0.12691,6.2322e-05,0.00041662,315.22,8,36,39.7,31.016,29.3,0.25202,0.707,0.5,0.1309,0.2,21,39.9,43.17,43.42,0.60603,1,-1,50
9,1.8123,0.17368,3.1463e-05,0.0012151,315,8,36,42.005,31.622,29.3,0.69952,0.707,0.5,0.1309,0.2,21,42.205,43.17,43.42,0.84468,1,-1,50
10,1.7299,0.169,2.0671e-05,0.00095452,315,8,36,42.344,31.067,29.3,0.66325,0.707,0.5,0.1309,0.2,21,42.544,43.17,43.42,0.70317,1,-1,50
11,3.5429,0.14978,6.6861e-05,0.00052449,315.06,8,36,40.463,30.618,29.3,0.44237,0.707,0.5,0.1309,0.2,21,40.663,42.897,43.42,0.82772,1,-1,50
12,1.8801,0.14116,6.0034e-05,0.0012575,315.01,8,36,38.706,30.854,29.3,0.6574,0.707,0.5,0.1309,0.2,21,38.906,43.142,43.42,0.4392,1,-1,50
13,3.4337,0.14441,5.039e-05,0.00045805,315.15,8,36,41.082,32.151,29.3,0.33846,0.707,0.5,0.1309,0.2,21,41.282,42.59,43.42,0.69076,1,-1,50
14,2.4172,0.13323,6.476e-05,0.00066717,315.05,8,36,38.889,30.1,29.3,0.49001,0.707,0.5,0.1309,0.2,21,39.089,42.757,43.42,0.44629,1,-1,50
15,2.3039,0.12319,5.5166e-05,0.00064,315.18,8,36,38.648,31.637,29.3,0.37412,0.707,0.5,0.1309,0.2,21,38.848,43.17,43.42,0.39121,1,-1,50
16,1.7186,0.10941,2.3206e-05,0.00029009,315.19,8,36,41.31,30.054,29.3,0.19122,0.707,0.5,0.1309,0.2,21,41.51,43.17,43.42,0.31565,1,-1,50
17,2.0084,0.16718,2.6276e-05,0.00086878,315.01,8,36,42.161,31.753,29.3,0.63253,0.707,0.5,0.1309,0.2,21,42.361,43.17,43.42,0.78294,1,-1,50
18,1.2826,0.11139,1.5379e-05,0.00025667,315.19,8,36,42.24,30.195,29.3,0.16028,0.707,0.5,0.1309,0.2,21,42.44,43.17,43.42,0.35451,1,-1,50
19,2.7303,0.15364,8.997e-05,0.00071011,315.09,8,36,39.197,31.485,29.3,0.47172,0.707,0.5,0.1309,0.2,21,39.397,40.937,43.42,0.48194,1,-1,50
20,3.2871,0.15279,8.7394e-05,0.00057607,315.06,8,36,39.626,30.252,29.3,0.45805,0.707,0.5,0.1309,0.2,21,39.826,43.17,43.42,0.88481,1,-1,50
