1,2.6007,0.16258,3.3248e-05,0.00055943,315.02,8,36,41.939,30.214,29.3,0.52921,0.707,0.5,0.1309,0.2,21,42.139,43.17,43.42,0.83631,1,-1,50
2,3.3645,0.13691,6.8043e-05,0.00050058,315.21,8,36,39.366,31.488,29.3,0.30488,0.707,0.5,0.1309,0.2,21,39.566,43.17,43.42,0.60827,1,-1,50
3,1.689,0.15154,5.8828e-05,0.001586,315.01,8,36,38.834,32.154,29.3,0.68489,0.707,0.5,0.1309,0.2,21,39.034,43.154,43.42,0.43835,1,-1,50
4,1.6282,0.14023,4.0355e-05,0.0009329,315.01,8,36,39.389,30.243,29.3,0.61287,0.707,0.5,0.1309,0.2,21,39.589,43.17,43.42,0.30769,1,-1,50
5,3.4043,0.13786,8.8688e-05,0.00038123,315.26,8,36,39.496,30.633,29.3,0.20354,0.707,0.5,0.1309,0.2,21,39.696,42.309,43.42,0.77957,1,-1,50
6,2.6844,0.15331,2.4565e-05,0.00046024,315.09,8,36,42.156,32.269,29.3,0.39804,0.707,0.5,0.1309,0.2,21,42.356,43.17,43.42,0.68594,1,-1,50
7,3.6593,0.15908,8.612e-05,0.00059316,315.06,8,36,39.711,30.402,29.3,0.46851,0.707,0.5,0.1309,0.2,21,39.911,42.953,43.42,0.86905,1,-1,50
8,3.4513,0.15488,7.885e-05,0.00056023,315.05,8,36,39.852,30.062,29.3,0.46331,0.707,0.5,0.1309,0.2,21,40.052,42.547,43.42,0.76232,1,-1,50
9,2.8243,0.14344,5.8284e-05,0.0006314,315.14,8,36,39.614,32.077,29.3,0.41131,0.707,0.5,0.1309,0.2,21,39.814,43.078,43.42,0.52158,1,-1,50
10,2.7731,0.17819,8.2947e-05,0.0009355,315.02,8,36,40.265,31.459,29.3,0.61199,0.707,0.5,0.1309,0.2,21,40.465,41.066,43.42,0.69299,1,-1,50
11,1.9902,0.16798,2.7975e-05,0.00083038,315.01,8,36,41.718,31.052,29.3,0.62254,0.707,0.5,0.1309,0.2,21,41.918,43.17,43.42,0.54268,1,-1,50
12,3.1767,0.14158,5.342e-05,0.00046665,315.07,8,36,40.399,30.114,29.3,0.4058,0.707,0.5,0.1309,0.2,21,40.599,43.146,43.42,0.6232,1,-1,50
